,Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
370,1,21,0,2,12,1,1,2716,8,1,0,0,0,2,3,4,3
371,0,29,1,2,23,6,9,2201,6,3,2,2,1,4,4,4,3
372,0,35,1,2,9,10,9,6540,0,1,0,1,0,2,3,3,3
373,0,27,1,0,1,5,1,3816,2,5,4,2,0,2,4,2,3
374,0,28,1,2,9,7,1,5253,7,7,7,5,0,4,2,4,3
375,0,49,1,2,7,26,8,10965,0,5,0,2,0,3,2,3,3
376,0,51,0,1,14,18,4,4936,7,7,7,7,0,4,3,3,2
377,0,36,0,1,2,6,4,2543,6,2,2,2,2,3,4,2,3
378,1,34,1,2,19,9,8,5304,7,5,4,2,0,4,1,2,2
379,0,55,0,2,2,30,2,16659,3,5,2,4,1,4,3,3,3
380,0,24,0,0,10,5,1,4260,7,5,3,2,0,3,4,4,4
381,0,30,1,1,2,1,1,2476,8,1,0,0,0,2,3,1,3
382,1,26,1,2,3,7,0,3102,6,6,4,4,0,1,3,3,3
383,0,22,0,1,11,2,1,2244,6,2,2,1,1,2,1,4,3
384,0,36,1,1,2,10,1,7596,7,10,0,9,9,3,2,2,3
385,1,30,1,2,4,3,9,2285,6,1,0,0,0,4,3,3,3
386,0,37,0,0,14,18,1,3034,2,18,17,7,12,1,4,3,2
387,0,40,0,0,2,8,7,5715,7,5,3,4,1,2,4,3,3
388,0,42,0,0,1,8,3,2576,2,5,2,2,1,1,2,2,3
389,0,37,1,2,10,18,2,4197,4,1,1,0,0,2,3,4,2
390,0,43,1,0,12,25,1,14336,5,25,9,10,3,2,1,3,3
391,0,40,0,1,2,20,6,3448,2,1,0,0,0,3,2,2,3
392,0,54,1,1,5,24,4,19406,5,4,2,2,1,1,1,3,2
393,0,34,0,1,4,6,9,6538,7,3,2,2,1,3,3,1,3
394,0,31,0,1,7,13,1,4306,4,13,12,10,3,1,2,2,1
395,0,43,1,1,21,8,7,2258,2,3,2,2,1,4,4,1,3
396,0,43,0,0,8,8,4,4522,0,5,2,2,0,3,3,4,3
397,0,25,0,2,4,5,1,4487,7,5,3,4,1,4,2,2,3
398,0,37,0,1,25,15,3,4449,6,13,7,11,10,3,2,1,3
399,0,31,1,1,1,4,1,2218,2,4,2,2,3,1,4,3,3
400,0,39,1,0,1,21,1,19197,3,21,6,8,1,3,2,3,3
401,0,56,0,1,6,36,9,13212,7,7,7,7,7,1,3,4,2
402,0,30,0,2,12,6,0,6577,7,5,4,4,4,3,2,2,3
403,0,41,1,1,1,10,1,8392,7,10,7,7,0,1,2,3,3
404,0,28,1,0,17,10,1,4558,2,10,8,0,1,1,3,4,3
405,1,25,1,1,3,6,5,4031,2,2,2,2,0,1,1,3,3
406,0,52,1,1,3,28,2,7969,4,5,4,4,0,3,4,3,3
407,0,45,1,1,10,8,3,2654,6,2,2,2,0,4,1,4,2
408,0,52,0,1,4,31,2,16555,3,5,4,2,1,4,4,4,1
409,0,42,0,0,29,19,2,4556,6,5,2,4,0,3,1,2,3
410,0,30,0,2,2,11,2,6091,4,5,2,4,0,4,3,3,3
411,0,60,0,1,7,33,5,19566,3,29,10,8,11,1,1,4,1
412,0,46,0,0,18,19,2,4810,4,10,8,7,0,3,3,3,2
413,0,42,0,1,28,7,0,4523,0,6,4,5,0,4,4,4,4
414,1,24,0,2,1,6,1,3202,8,5,4,3,1,2,1,2,3
415,1,34,0,0,6,3,0,2351,8,2,0,2,1,3,4,4,2
416,0,38,1,1,2,1,1,1702,2,1,0,0,0,4,4,3,3
417,0,40,0,1,2,21,0,18041,3,20,12,15,1,3,3,4,3
418,0,26,0,0,23,3,1,2886,6,3,2,2,0,4,1,2,1
419,0,30,1,1,3,9,4,2097,2,5,4,3,1,4,3,3,1
420,0,29,1,1,3,10,1,11935,5,10,7,2,0,3,2,3,3
421,1,29,0,1,25,6,5,2546,6,2,1,2,1,2,3,2,4
422,1,19,1,2,2,1,1,2564,1,1,0,0,0,4,1,3,4
423,0,30,0,1,22,10,0,8412,7,9,8,8,7,1,3,3,3
424,0,57,1,0,29,32,3,14118,3,1,0,0,0,4,1,3,2
425,0,50,1,1,29,28,0,17046,3,27,7,10,15,3,2,2,3
426,0,30,0,2,2,12,0,2564,2,11,7,7,6,4,3,3,2
427,0,60,0,1,28,22,4,10266,7,18,11,13,13,1,3,4,4
428,0,47,0,0,2,20,5,5070,4,5,4,0,0,4,1,3,3
429,0,46,1,1,2,26,6,17861,5,3,1,2,0,3,1,3,1
430,0,35,1,2,22,6,0,4230,2,5,3,4,4,3,4,3,3
431,0,54,0,2,8,19,7,3780,2,1,0,0,0,3,3,3,3
432,0,34,1,0,2,14,3,2768,6,7,7,3,5,3,4,3,3
433,0,46,0,1,10,15,2,9071,7,3,2,2,1,4,3,3,3
434,0,31,1,0,9,13,1,10648,4,13,8,8,0,2,3,4,4
435,1,33,1,1,15,15,7,13610,3,7,7,6,7,3,2,4,4
436,1,33,1,0,10,8,7,3408,2,4,3,3,1,4,1,1,3
437,0,30,1,2,7,4,0,2983,8,3,2,2,1,2,4,1,3
438,0,35,1,1,16,10,4,7632,0,8,0,7,0,3,4,3,3
439,1,31,1,1,20,12,3,9824,0,1,0,0,0,3,1,1,3
440,1,34,0,0,23,11,9,9950,1,3,2,2,0,1,2,3,3
441,0,42,1,1,5,8,4,2093,2,2,0,2,2,3,2,4,3
442,0,36,1,2,10,10,1,9980,7,10,7,3,9,4,2,4,2
443,1,22,1,2,4,4,5,3894,2,2,2,2,1,3,3,3,3
444,0,48,0,1,2,14,2,4051,7,9,7,7,6,4,2,1,3
445,0,55,0,2,18,37,3,16835,3,10,7,9,7,2,1,4,3
446,0,41,1,2,10,16,7,6230,7,14,10,3,1,4,4,4,3
447,0,35,1,1,1,15,9,4717,7,11,9,9,6,3,2,3,3
448,0,40,0,2,6,22,7,13237,4,20,13,6,5,3,2,3,3
449,0,39,0,1,8,8,1,3755,2,8,7,3,0,3,3,1,3
450,0,31,1,2,2,10,4,6582,7,6,5,5,0,4,2,3,4
451,0,42,1,1,24,10,1,7406,4,10,8,9,5,1,4,4,2
452,0,45,1,1,2,9,0,4805,7,8,7,7,3,2,4,2,4
453,1,26,0,0,17,8,0,2741,1,7,0,7,1,3,2,2,2
454,0,29,1,0,19,8,4,4262,4,3,2,2,1,4,4,2,4
455,0,33,0,0,1,10,4,16184,5,6,5,1,0,3,1,3,3
456,0,31,1,0,7,10,9,11557,3,5,1,4,0,4,3,3,2
457,1,18,1,2,5,0,1,1878,8,0,0,0,0,2,2,4,3
458,0,40,1,0,28,20,3,10932,7,1,1,0,0,1,3,3,3
459,0,41,0,2,2,10,2,6811,0,8,7,7,0,3,1,1,3
460,0,26,1,0,29,8,5,4306,7,0,0,0,0,3,1,1,3
461,0,35,0,2,1,5,1,4859,7,5,3,4,0,3,1,4,3
462,0,34,1,2,21,10,1,5337,7,10,7,7,5,4,4,4,3
463,1,26,1,2,24,1,1,2340,2,1,0,0,0,4,3,2,1
464,0,37,0,2,1,12,4,7491,4,6,2,5,1,4,2,4,4
465,0,46,0,1,18,28,5,10527,0,2,2,2,1,3,1,4,2
466,0,41,0,1,2,22,7,16595,3,18,8,16,11,1,2,2,3
467,0,37,1,0,9,9,1,8834,7,9,7,5,7,2,1,4,3
468,0,52,1,0,6,18,3,5577,6,10,9,9,6,1,4,2,3
469,1,32,1,1,11,6,8,4707,7,4,2,2,1,3,4,4,3
470,0,24,1,1,24,3,0,2400,8,2,1,2,2,4,4,3,3
471,0,38,0,1,10,18,3,9824,0,1,0,0,0,3,3,3,3
472,0,37,0,1,1,8,6,6447,4,6,3,5,4,2,2,2,2
473,0,49,1,0,18,31,1,19502,5,31,9,9,0,3,4,3,3
474,0,24,1,1,23,6,1,2725,6,6,4,5,1,4,2,2,3
475,0,26,1,1,28,6,1,6272,7,5,4,3,1,2,1,4,4
476,0,24,1,1,17,1,1,2127,2,1,0,0,0,2,4,4,3
477,0,50,1,1,3,32,1,18200,3,32,7,5,10,2,1,3,3
478,0,25,1,1,13,7,1,2096,8,7,6,4,0,3,2,3,3
479,1,24,0,1,7,6,1,2886,2,6,2,3,1,3,1,4,3
480,1,30,1,1,12,1,1,2033,8,1,0,0,0,1,2,3,4
481,0,34,1,1,1,6,1,3622,6,6,3,5,1,4,2,4,3
482,1,31,1,0,13,9,2,4233,7,3,2,1,1,1,2,3,1
483,0,35,1,2,25,9,4,3681,2,3,2,2,0,4,1,4,3
484,0,31,1,0,6,13,4,5460,7,7,7,7,5,4,1,4,4
485,0,27,0,0,6,6,0,2187,6,5,3,3,0,3,1,3,2
486,0,37,1,1,2,17,4,9602,7,3,0,0,1,3,4,3,2
487,0,20,0,2,1,1,1,2836,6,1,0,0,0,2,4,4,4
488,0,42,0,1,2,10,1,4089,0,10,2,2,2,4,3,2,3
489,0,43,1,0,6,21,4,16627,5,1,0,0,0,4,2,3,2
490,0,38,0,2,1,8,3,2619,6,0,0,0,0,1,3,4,2
491,0,43,1,0,9,10,3,5679,2,8,7,7,4,3,4,2,3
492,0,48,0,1,1,21,7,15402,3,3,2,2,0,1,4,1,1
493,0,44,0,2,1,10,4,5985,1,2,2,2,0,3,1,2,4
494,0,34,0,0,14,8,1,2579,8,8,6,2,0,3,3,4,3
495,1,27,1,0,2,5,0,3041,8,4,2,3,0,1,3,2,3
496,0,21,1,2,22,3,1,3447,8,3,2,2,1,3,3,3,3
497,0,44,1,1,3,26,4,19513,3,2,1,2,0,4,4,1,4
498,0,22,1,1,6,3,0,2773,6,2,2,2,2,3,1,4,3
499,0,33,1,0,8,6,0,7104,7,5,2,0,1,3,3,4,3
500,0,32,0,1,9,6,1,6322,6,6,5,4,0,4,1,4,2
501,0,30,0,0,3,1,1,2083,6,1,0,0,0,3,3,3,3
502,0,53,0,2,1,18,7,8381,7,14,10,7,8,1,4,4,4
503,0,34,1,1,1,10,1,2691,6,10,8,9,8,4,2,4,2
504,1,45,0,1,26,5,2,4286,7,1,0,1,0,1,1,4,3
505,0,26,0,1,6,3,1,2659,2,3,2,2,0,4,3,3,3
506,0,37,1,1,3,10,1,9434,4,10,8,7,7,3,3,3,3
507,0,29,0,1,3,6,1,5561,7,6,2,0,1,3,2,1,2
508,0,35,1,2,6,17,1,6646,6,17,8,11,11,4,2,2,3
509,0,33,1,0,6,15,3,7725,0,13,7,11,4,4,3,3,1
510,0,54,1,1,19,16,2,10725,1,9,1,7,7,2,3,3,4
511,0,36,1,0,9,13,2,8847,4,3,2,2,0,2,2,3,3
512,0,27,1,2,3,5,0,2045,6,4,1,2,1,4,1,4,3
513,1,20,1,2,10,1,1,1009,6,1,1,0,1,3,4,4,3
514,1,33,1,2,3,10,1,3348,6,10,7,8,9,1,1,1,3
515,0,35,1,1,3,1,1,1281,2,1,0,0,0,3,3,3,3
516,0,23,1,1,4,5,2,2819,6,3,2,2,0,1,1,1,4
517,0,25,1,1,8,4,0,4851,7,3,2,2,1,2,4,3,3
518,0,38,0,2,7,8,0,4028,7,7,5,7,0,4,4,1,3
519,0,29,1,0,1,10,1,2720,6,10,8,7,2,4,2,4,3
520,0,48,1,1,2,12,3,8120,7,2,2,2,2,2,2,4,3
521,0,27,0,0,3,6,1,4647,7,6,4,5,0,4,4,2,3
522,0,37,1,2,10,4,3,4680,6,1,0,0,0,4,4,1,3
523,0,50,1,1,28,20,1,3221,2,20,8,8,3,3,4,3,3
524,0,34,0,2,9,9,1,8621,0,8,7,7,7,2,4,2,4
525,1,24,0,2,3,4,9,4577,7,2,0,2,2,3,1,1,3
526,0,39,0,2,2,20,1,4553,0,20,10,7,11,3,4,1,3
527,0,32,1,2,10,10,1,5396,7,10,8,7,0,4,4,4,2
528,1,50,1,1,8,18,3,6796,7,4,3,3,1,3,2,1,3
529,0,38,0,2,1,10,0,7625,0,9,8,7,1,4,2,3,2
530,0,27,0,1,1,9,1,7412,4,9,7,7,0,1,3,4,3
531,0,32,0,2,3,10,3,11159,5,7,7,7,7,4,3,4,3
532,0,47,1,2,14,20,2,4960,7,7,7,7,1,1,4,4,3
533,0,40,1,1,5,20,5,10475,7,18,12,13,1,1,4,3,3
534,0,53,1,1,7,32,3,14814,5,5,3,1,1,3,3,3,3
535,0,41,1,0,10,23,3,19141,3,21,6,6,12,4,2,2,2
536,0,60,1,2,16,10,8,5405,7,2,2,2,2,1,1,4,3
537,0,27,1,0,10,9,1,8793,4,9,7,7,1,1,4,3,2
538,0,41,1,1,1,22,1,19189,3,22,10,7,2,3,4,2,3
539,0,50,1,1,8,4,7,3875,8,2,2,2,2,2,4,4,3
540,1,28,0,2,1,10,7,2216,6,7,7,7,3,2,1,4,3
541,0,36,0,1,8,10,9,11713,5,8,5,7,0,1,1,1,3
542,0,38,0,2,1,10,4,7861,4,1,0,0,0,3,3,4,4
543,0,44,1,2,24,9,2,3708,2,5,4,2,1,3,1,3,3
544,0,47,0,0,3,28,9,13770,7,22,13,2,11,3,4,4,2
545,0,30,1,0,27,10,7,5304,7,8,7,7,7,4,3,4,2
546,0,29,1,2,10,1,1,2642,8,1,0,0,0,3,3,3,3
547,1,42,1,0,19,7,6,2759,6,2,2,2,2,3,3,4,3
548,0,43,1,1,15,7,3,6804,7,2,2,2,2,4,4,3,3
549,0,34,0,2,8,10,3,6142,0,5,3,1,4,3,2,4,3
550,0,23,1,1,9,5,1,2500,2,4,2,3,0,1,2,4,4
551,0,39,0,1,3,12,9,6389,1,8,6,3,3,2,3,3,1
552,0,56,1,1,9,30,7,11103,0,10,1,7,1,4,3,3,2
553,0,40,0,2,2,5,0,2342,6,4,3,2,2,4,4,4,2
554,0,27,0,2,7,9,8,6811,0,7,7,6,0,1,4,1,1
555,0,29,1,0,10,2,1,2297,8,2,2,2,2,2,4,4,3
556,0,53,1,2,6,19,2,2450,2,2,2,2,2,4,4,4,3
557,0,35,0,0,2,16,2,5093,0,1,0,0,0,1,4,1,4
558,0,32,1,1,24,10,1,5309,2,10,7,8,4,4,1,4,3
559,0,38,1,1,2,6,6,3057,6,1,1,0,0,3,4,2,1
560,0,34,0,0,8,7,3,5121,4,0,0,0,0,1,2,3,3
561,0,52,1,1,3,34,1,16856,3,34,16,6,1,1,3,1,4
562,1,33,1,2,1,10,1,2686,6,10,8,9,7,4,4,3,2
563,0,25,0,2,26,6,1,6180,7,6,4,5,1,4,3,2,2
564,0,45,1,2,2,9,0,6632,8,8,1,7,3,3,2,1,3
565,0,23,1,2,10,2,1,3505,6,2,2,2,0,3,1,4,3
566,1,47,0,2,27,8,4,6397,7,5,3,4,1,3,2,4,3
567,0,34,1,2,2,6,1,6274,7,6,4,5,1,4,4,3,3
568,1,55,1,1,2,24,5,19859,3,5,4,2,1,1,4,4,3
569,0,36,1,2,8,10,1,7587,7,10,9,7,0,1,1,2,3
570,0,52,1,1,19,5,0,4258,6,4,2,3,1,4,4,1,3
571,0,26,0,0,1,5,3,4364,2,2,0,2,2,4,1,1,3
572,0,29,0,1,27,11,4,4335,0,8,1,7,1,3,2,1,2
573,1,26,1,2,8,6,6,5326,7,4,2,3,1,1,4,3,2
574,0,34,0,2,1,10,2,3280,6,4,3,2,1,4,2,3,3
575,0,54,0,0,19,9,9,5485,4,5,4,3,1,1,4,2,3
576,0,27,1,1,8,5,0,4342,7,4,1,2,1,4,3,2,3
577,0,37,0,0,10,6,0,2782,6,5,3,3,4,1,4,2,2
578,0,38,0,2,2,17,6,5980,4,15,12,7,4,1,1,4,3
579,0,34,0,2,2,6,1,4381,6,6,3,5,1,1,3,3,3
580,0,35,0,1,8,3,1,2572,8,3,2,2,0,4,1,2,2
581,0,30,1,1,1,7,3,3833,2,2,2,2,0,3,4,3,3
582,0,40,0,1,2,8,1,4244,0,8,7,7,3,2,3,4,3
583,0,34,0,1,8,6,5,6500,7,3,2,2,1,1,3,2,3
584,0,42,1,0,8,24,1,18430,3,24,9,7,14,4,2,2,2
585,1,23,1,1,6,1,1,1601,2,0,0,0,0,1,3,3,3
586,0,24,1,0,9,1,1,2694,2,1,0,0,0,2,3,3,3
587,0,52,0,1,11,9,8,3149,2,5,4,2,1,3,4,2,3
588,0,50,1,1,2,30,5,17639,5,4,3,3,0,3,3,4,3
589,1,29,0,1,1,1,1,2319,2,1,0,0,0,1,2,4,3
590,0,33,1,1,7,14,0,11691,5,13,7,9,3,3,3,4,4
591,1,33,0,2,16,6,5,5324,7,3,2,2,0,1,1,3,3
592,0,47,0,1,2,26,1,16752,3,26,0,14,3,4,3,3,2
593,0,36,0,1,1,10,0,5228,4,9,5,7,0,2,3,1,3
594,0,29,1,1,23,10,1,2700,6,10,7,7,0,3,3,3,3
595,1,58,1,2,2,40,7,19246,5,31,8,15,13,2,4,4,3
596,0,35,0,2,1,7,3,2506,6,2,2,2,2,3,4,3,3
597,0,42,0,1,1,8,9,6062,4,4,2,3,0,4,4,4,3
598,1,28,1,2,2,5,6,4382,6,2,1,2,2,3,3,4,2
599,0,36,1,1,13,8,4,2143,1,5,4,2,0,2,3,2,3
600,0,32,0,1,4,14,1,6162,4,14,8,13,6,3,3,3,3
601,0,40,1,2,16,10,6,5094,2,1,0,0,0,3,1,4,3
602,0,30,0,2,2,12,5,6877,4,0,0,0,0,4,3,2,2
603,0,45,0,2,2,1,1,2274,6,1,0,0,0,3,2,4,3
604,0,42,1,1,29,10,1,4434,4,9,8,8,7,2,2,4,2
605,0,38,1,0,12,13,2,6288,0,4,2,3,1,1,1,3,2
606,0,34,0,2,16,6,1,2553,6,5,3,2,1,4,3,3,3
607,1,49,0,1,11,9,1,7654,7,9,7,8,7,4,3,1,4
608,1,55,1,2,2,12,4,5160,7,9,3,7,7,4,3,3,2
609,0,43,1,1,14,22,6,17159,5,4,0,1,1,1,2,3,3
610,0,27,1,0,5,9,1,12808,5,9,8,8,0,4,3,2,3
611,0,35,1,2,7,17,3,10221,4,8,6,5,1,3,3,2,4
612,0,28,0,1,2,8,1,4779,7,8,5,7,7,2,2,1,3
613,0,34,1,1,3,4,0,3737,1,3,2,2,0,4,3,3,1
614,1,26,0,1,5,8,1,2366,6,8,7,7,1,3,3,1,3
615,0,27,1,1,3,0,1,1706,6,0,0,0,0,4,4,3,2
616,0,51,0,1,26,29,2,16307,3,20,17,6,4,3,1,3,2
617,0,44,1,2,4,10,9,5933,0,5,3,2,2,2,4,4,2
618,0,25,1,2,2,6,7,3424,6,4,1,3,0,1,1,3,2
619,0,33,1,0,1,9,1,4037,7,9,8,8,0,1,1,1,3
620,0,35,0,2,27,6,1,2559,6,6,1,5,1,1,3,4,2
621,0,36,1,1,1,18,1,6201,7,18,11,14,4,4,2,4,2
622,0,32,1,0,13,8,2,4403,7,5,3,2,0,4,2,3,2
623,0,30,1,0,5,10,9,3761,6,5,3,4,0,4,2,2,2
624,0,53,0,1,7,35,7,10934,7,5,4,2,0,4,1,4,3
625,0,45,1,0,9,18,4,10761,7,5,2,4,0,1,4,3,3
626,0,32,0,1,8,9,5,5175,6,5,3,3,1,3,3,3,2
627,0,52,0,1,25,31,3,13826,4,9,0,8,0,4,3,3,3
628,0,37,1,0,16,9,4,6334,7,1,0,0,0,3,4,4,3
629,0,28,1,0,8,6,1,4936,1,5,4,1,0,4,2,4,3
630,0,22,1,1,1,4,6,4775,4,2,2,2,2,4,4,1,1
631,0,44,1,1,8,10,2,2818,2,3,2,2,0,4,1,3,2
632,0,42,1,2,2,8,5,2515,6,2,2,1,2,4,2,4,3
633,0,36,1,1,8,6,0,2342,1,5,3,4,0,1,1,3,3
634,0,25,1,1,3,5,1,4194,7,5,3,3,0,1,3,4,3
635,0,35,0,1,9,17,1,10685,4,17,15,14,5,3,4,2,3
636,1,35,0,0,25,10,1,2022,6,10,8,2,7,2,4,1,2
637,0,32,1,0,1,4,0,2314,2,3,2,0,0,4,4,2,3
638,0,25,1,1,4,5,1,4256,7,5,3,2,0,1,3,1,4
639,0,49,0,1,1,7,2,3580,6,4,2,2,0,1,3,2,3
640,0,24,1,1,4,6,0,3162,2,5,4,2,3,4,1,4,2
641,0,32,1,1,5,10,1,6524,7,10,3,8,5,2,2,4,3
642,0,38,1,1,9,3,0,2899,8,2,2,2,1,2,2,4,3
643,0,42,0,1,3,17,2,5231,2,5,3,3,1,4,3,2,2
644,0,31,1,1,11,8,3,2356,6,6,2,4,0,4,4,2,3
645,1,29,0,0,1,5,6,2800,8,3,2,2,0,3,2,3,3
646,0,53,1,1,8,28,5,11836,7,2,2,0,2,4,1,3,3
647,0,35,1,1,25,16,3,10903,4,13,8,10,4,2,4,1,3
648,0,37,0,1,21,10,5,2973,8,5,0,4,0,4,3,2,3
649,0,53,0,2,23,33,6,14275,5,12,8,9,3,4,4,3,3
650,0,43,0,1,1,12,4,5562,0,5,2,2,2,4,4,2,2
651,0,47,0,1,2,8,0,4537,7,7,7,6,7,4,3,1,3
652,0,37,1,2,19,10,1,7642,7,10,9,0,0,2,1,4,3
653,0,50,1,0,2,31,1,17924,3,31,7,6,14,1,1,4,3
654,0,39,0,1,2,13,8,5204,1,5,4,4,0,4,4,3,3
655,0,33,1,0,3,7,3,2277,1,4,3,3,0,2,4,3,4
656,1,32,1,2,25,1,1,2795,2,1,1,0,0,4,1,3,1
657,0,29,0,0,7,8,6,2532,2,4,3,3,0,4,1,3,3
658,0,44,1,1,9,8,1,2559,6,8,1,7,7,1,2,4,3
659,0,28,1,2,5,4,1,4908,7,4,2,2,0,4,1,2,3
660,1,58,1,0,2,3,9,2380,2,1,0,0,0,4,4,4,2
661,0,43,0,0,8,4,4,4765,4,1,0,0,0,2,1,3,4
662,1,20,0,2,2,2,1,2044,8,2,2,2,0,3,3,4,2
663,1,21,0,2,18,1,1,2693,6,1,0,0,0,4,4,1,2
664,0,36,1,1,14,17,0,6586,0,16,11,8,4,4,3,1,2
665,0,47,0,2,2,3,1,3294,8,3,2,2,1,4,4,1,2
666,1,22,0,1,3,4,0,4171,4,3,2,2,0,3,2,1,4
667,1,41,0,0,2,10,4,2778,2,7,0,7,1,4,2,3,2
668,0,28,0,0,9,6,5,2377,6,2,2,2,2,3,3,2,3
669,1,39,1,1,6,8,7,2404,2,2,2,2,2,1,4,4,1
670,0,27,0,2,4,1,1,2318,6,1,0,1,0,3,2,3,3
671,0,34,1,0,10,1,1,2008,2,1,0,0,1,2,2,2,3
672,0,42,0,2,14,10,7,6244,7,5,3,4,0,3,3,1,3
673,0,33,1,2,1,6,3,2799,6,3,2,2,0,1,3,2,3
674,0,58,0,0,5,24,2,10552,0,6,4,0,0,2,3,4,3
675,0,31,1,1,7,13,3,2329,8,7,2,7,5,3,2,2,4
676,0,35,0,1,21,10,1,4014,0,10,7,6,0,4,4,4,1
677,0,49,0,1,8,29,4,7403,2,26,7,9,1,2,1,3,2
678,0,48,1,1,20,13,4,2259,6,0,0,0,0,3,4,1,2
679,0,31,0,1,20,9,1,6932,7,9,0,8,0,3,4,4,2
680,0,36,1,2,7,8,2,4678,6,6,1,2,0,4,2,3,3
681,0,38,0,1,1,15,1,13582,5,15,11,12,5,1,4,2,3
682,0,32,0,1,1,5,6,2332,2,3,2,0,0,2,3,3,3
683,1,25,1,1,19,1,1,2413,8,1,0,0,0,2,3,3,3
684,0,40,1,0,10,11,2,9705,7,1,0,0,0,2,1,2,2
685,0,26,1,2,1,7,1,4294,7,7,7,7,0,1,3,2,3
686,0,41,1,2,6,20,2,4721,2,18,17,13,2,1,4,3,3
687,0,36,1,2,2,16,4,2519,2,11,9,8,3,3,3,3,3
688,1,19,1,2,21,1,1,2121,8,1,0,0,0,2,4,2,4
689,1,20,1,2,4,1,1,2973,2,1,0,0,0,1,1,2,3
690,0,31,0,1,12,10,0,5855,0,9,5,7,8,4,4,3,1
691,0,40,1,0,9,3,8,3617,6,1,0,1,0,2,4,4,3
692,0,32,0,1,3,8,1,6725,4,8,3,7,6,1,3,3,4
693,1,36,1,1,3,16,1,10325,7,16,7,7,3,4,3,1,3
694,0,33,0,2,1,6,0,6949,0,5,4,0,1,4,2,1,3
695,1,37,1,1,1,17,5,10609,7,14,7,1,11,3,1,3,1
696,0,45,1,1,4,9,1,4447,2,9,8,7,0,2,3,2,2
697,0,29,0,1,20,3,1,2157,8,3,2,1,0,4,3,2,3
698,0,35,0,1,18,5,1,4601,7,5,0,2,1,3,3,2,3
699,0,52,1,1,1,26,2,17099,3,9,8,8,7,4,4,2,2
700,1,58,1,2,2,7,4,2479,6,1,0,0,0,3,4,1,3
701,0,53,1,0,2,22,6,14852,3,17,2,13,15,3,3,3,4
702,0,30,1,0,8,10,5,7264,7,8,7,4,7,3,3,1,4
703,0,38,0,2,10,6,1,5666,7,5,3,3,1,4,3,2,3
704,0,35,1,0,3,12,6,7823,7,10,8,9,0,4,4,2,3
705,0,39,1,2,2,9,0,7880,7,8,7,7,0,3,1,4,3
706,1,40,0,2,24,22,4,13194,7,1,0,0,0,2,2,4,2
707,0,47,1,0,16,20,1,5067,4,19,7,10,2,3,3,3,4
708,0,36,1,0,8,12,4,5079,7,7,7,7,0,4,1,4,3
709,1,31,1,2,9,4,0,2321,6,3,2,2,1,1,3,1,3
710,0,33,1,2,17,10,1,17444,3,10,0,8,6,3,4,4,3
711,1,29,0,2,10,3,6,2404,6,0,0,0,0,1,4,3,3
712,0,33,0,2,13,5,3,3452,6,3,2,2,0,4,2,1,3
713,0,45,0,0,1,8,3,2270,2,5,2,3,0,4,4,4,3
714,0,50,1,0,1,32,9,17399,5,5,3,4,1,4,4,3,2
715,0,33,0,1,1,6,1,5488,0,6,2,5,1,2,3,1,3
716,0,41,1,0,9,21,2,19419,5,18,11,16,0,3,1,2,4
717,0,27,0,1,16,4,9,2811,2,2,2,2,2,2,3,2,3
718,0,45,1,1,23,9,1,3633,2,9,8,8,0,1,4,3,3
719,0,47,0,2,4,9,1,4163,7,9,7,0,0,4,4,3,3
720,1,30,0,1,22,7,4,2132,6,5,1,2,0,3,1,2,3
721,0,50,1,1,24,22,3,13973,4,12,5,11,1,3,4,4,3
722,0,38,1,1,10,3,0,2684,6,2,2,1,0,3,3,2,2
723,0,46,1,0,7,13,6,10845,4,8,7,7,0,3,4,2,3
724,0,24,0,0,17,5,1,4377,4,4,2,2,3,3,4,2,3
725,1,35,1,0,14,5,1,3743,2,4,2,2,0,2,3,4,1
726,0,31,0,1,1,4,1,4148,4,4,3,3,0,1,3,3,3
727,0,18,1,2,5,0,1,1051,6,0,0,0,0,4,2,4,3
728,0,54,0,1,17,22,8,10739,4,10,8,7,0,3,3,3,3
729,0,35,0,0,25,16,1,10388,0,16,1,10,10,3,3,3,2
730,0,30,0,1,8,9,0,11416,5,8,7,7,1,1,2,3,2
731,1,20,0,2,11,1,1,2600,6,1,0,0,0,1,4,1,3
732,1,30,0,2,5,4,0,2422,2,3,2,2,1,2,2,1,3
733,0,26,1,1,2,8,1,5472,4,8,3,7,1,4,4,2,3
734,0,22,1,1,8,4,1,2451,2,4,1,3,1,1,2,1,2
735,0,48,1,2,6,19,2,4240,0,2,2,2,2,3,1,4,3
736,0,48,1,2,4,27,7,10999,0,15,8,11,4,3,3,2,3
737,0,41,0,2,7,8,6,5003,4,2,1,2,2,3,4,2,3
738,0,39,0,1,1,21,1,12742,4,21,8,6,11,4,4,3,3
739,0,27,0,1,2,4,0,4227,4,3,2,2,2,4,1,2,3
740,0,35,1,0,10,3,1,3917,2,3,2,2,1,4,2,1,2
741,0,42,1,1,5,21,6,18303,3,1,0,0,0,3,4,2,4
742,0,50,1,1,9,8,4,2380,2,1,0,0,0,4,1,2,3
743,0,59,0,2,2,30,3,13726,4,5,3,3,4,4,3,1,3
