Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
Yes,52,Male,Married,8,11,2,4941,Research Scientist,8,7,2,7,2,3,1,2
No,27,Female,Single,5,4,1,2478,Research Scientist,4,2,3,1,2,3,2,2
No,32,Female,Married,8,13,1,5228,Sales Executive,13,9,12,11,2,3,4,3
No,27,Male,Single,2,5,1,4478,Sales Executive,5,4,4,0,3,4,1,3
No,31,Male,Divorced,7,13,4,7547,Sales Executive,7,7,7,1,4,4,4,3
No,32,Female,Single,2,10,7,5055,Research Scientist,7,7,7,0,4,1,3,2
Yes,28,Male,Married,2,5,5,3464,Research Scientist,3,2,2,2,4,1,4,2
No,30,Female,Married,28,11,1,5775,Research Scientist,10,9,8,1,4,4,4,3
No,31,Female,Married,7,10,1,8943,Manufacturing Director,10,9,9,8,3,3,1,3
No,39,Male,Married,7,21,1,19272,Manager,21,3,9,13,4,3,1,3
Yes,39,Female,Married,3,12,4,5238,Sales Executive,1,0,0,0,3,4,1,2
No,33,Male,Single,10,9,3,4682,Sales Executive,7,1,7,0,4,2,3,2
No,47,Male,Married,5,21,4,18300,Research Director,3,1,2,1,3,4,2,3
No,43,Female,Divorced,10,9,1,5257,Laboratory Technician,9,0,7,0,3,3,2,4
No,27,Male,Married,1,6,0,6349,Sales Executive,5,4,4,1,2,3,4,3
No,54,Female,Single,20,20,3,4869,Research Scientist,4,3,3,0,3,4,4,2
No,43,Female,Married,7,10,8,9985,Healthcare Representative,1,0,0,0,1,3,1,2
No,45,Male,Married,8,12,9,3697,Research Scientist,10,8,9,9,4,4,1,3
No,40,Male,Married,1,6,2,7457,Sales Executive,4,2,3,0,4,2,3,2
Yes,29,Male,Married,8,7,1,2119,Laboratory Technician,7,7,7,0,1,2,4,2
No,29,Male,Single,9,4,0,3983,Laboratory Technician,3,2,2,2,4,2,3,3
No,30,Female,Divorced,5,10,1,6118,Sales Executive,10,2,9,1,3,4,3,3
No,27,Female,Married,8,8,1,6214,Sales Executive,8,7,7,0,2,2,1,3
No,37,Male,Divorced,5,8,7,6347,Manufacturing Director,6,4,2,0,4,4,3,2
No,38,Male,Divorced,15,12,0,11510,Research Director,11,9,10,2,4,3,2,3
No,31,Female,Single,7,11,1,7143,Manufacturing Director,11,10,9,4,4,3,3,2
No,29,Female,Divorced,10,7,1,8268,Sales Executive,7,7,7,1,2,4,1,3
No,35,Male,Single,5,17,0,8095,Manufacturing Director,16,13,6,0,2,3,4,3
No,23,Male,Divorced,26,4,1,2904,Research Scientist,4,2,2,0,4,3,3,2
No,41,Male,Single,6,8,6,6032,Manufacturing Director,5,2,4,1,2,4,4,3
No,47,Male,Single,4,5,3,2976,Sales Representative,0,0,0,0,3,2,1,3
No,42,Female,Single,23,16,2,15992,Research Director,1,0,0,0,4,1,2,3
No,29,Male,Married,2,4,1,4649,Sales Executive,4,2,3,0,3,4,1,2
No,42,Male,Divorced,2,4,0,2696,Human Resources,3,0,2,1,3,3,3,3
No,32,Female,Married,2,8,1,2370,Laboratory Technician,8,7,0,0,2,3,3,3
No,48,Female,Married,29,15,3,12504,Manager,0,0,0,0,3,1,2,1
No,37,Male,Divorced,6,13,4,5974,Research Scientist,7,7,7,6,1,3,1,3
No,30,Female,Married,25,4,7,4736,Sales Executive,2,2,2,2,3,4,2,4
No,26,Male,Married,1,8,1,5296,Sales Executive,8,7,7,7,3,3,2,3
No,42,Male,Single,2,14,3,6781,Healthcare Representative,1,0,0,0,4,1,2,3
Yes,21,Female,Single,1,3,1,2174,Sales Representative,3,2,2,1,2,1,3,3
No,36,Female,Single,1,7,4,6653,Sales Executive,1,0,0,0,4,4,2,3
No,36,Male,Married,3,16,4,9699,Sales Executive,13,12,9,1,4,1,1,3
No,57,Male,Married,1,15,2,6755,Healthcare Representative,3,2,2,1,3,4,3,3
No,40,Female,Married,10,10,3,2213,Laboratory Technician,7,7,7,1,3,4,3,3
No,21,Male,Single,9,3,1,2610,Sales Representative,3,2,2,2,4,1,3,2
Yes,33,Female,Single,5,1,1,2851,Sales Representative,1,0,0,0,3,4,2,3
No,37,Female,Married,10,17,6,3452,Laboratory Technician,5,3,4,0,1,3,2,3
No,46,Female,Married,7,7,2,5258,Manufacturing Director,1,0,0,0,3,3,3,4
Yes,41,Male,Single,4,8,1,9355,Sales Executive,8,7,7,7,2,1,3,3
No,50,Male,Single,10,20,6,10496,Healthcare Representative,4,3,3,1,4,4,4,3
Yes,40,Male,Married,22,8,2,6380,Sales Executive,6,0,4,1,3,3,1,3
No,31,Male,Single,9,3,0,2657,Research Scientist,2,2,2,2,2,3,4,3
Yes,21,Female,Single,12,1,1,2716,Sales Representative,1,0,0,0,2,3,4,3
No,29,Male,Single,23,6,9,2201,Research Scientist,3,2,2,1,4,4,4,3
No,35,Male,Single,9,10,9,6540,Healthcare Representative,1,0,1,0,2,3,3,3
No,27,Male,Divorced,1,5,1,3816,Laboratory Technician,5,4,2,0,2,4,2,3
No,28,Male,Single,9,7,1,5253,Sales Executive,7,7,5,0,4,2,4,3
No,49,Male,Single,7,26,8,10965,Healthcare Representative,5,0,2,0,3,2,3,3
No,51,Female,Married,14,18,4,4936,Sales Executive,7,7,7,0,4,3,3,2
No,36,Female,Married,2,6,4,2543,Research Scientist,2,2,2,2,3,4,2,3
Yes,34,Male,Single,19,9,8,5304,Sales Executive,5,4,2,0,4,1,2,2
No,55,Female,Single,2,30,2,16659,Manager,5,2,4,1,4,3,3,3
No,24,Female,Divorced,10,5,1,4260,Sales Executive,5,3,2,0,3,4,4,4
No,30,Male,Married,2,1,1,2476,Sales Representative,1,0,0,0,2,3,1,3
Yes,26,Male,Single,3,7,0,3102,Research Scientist,6,4,4,0,1,3,3,3
No,22,Female,Married,11,2,1,2244,Research Scientist,2,2,1,1,2,1,4,3
No,36,Male,Married,2,10,1,7596,Sales Executive,10,0,9,9,3,2,2,3
Yes,30,Male,Single,4,3,9,2285,Research Scientist,1,0,0,0,4,3,3,3
No,37,Female,Divorced,14,18,1,3034,Laboratory Technician,18,17,7,12,1,4,3,2
No,40,Female,Divorced,2,8,7,5715,Sales Executive,5,3,4,1,2,4,3,3
No,42,Female,Divorced,1,8,3,2576,Laboratory Technician,5,2,2,1,1,2,2,3
No,37,Male,Single,10,18,2,4197,Manufacturing Director,1,1,0,0,2,3,4,2
No,43,Male,Divorced,12,25,1,14336,Research Director,25,9,10,3,2,1,3,3
No,40,Female,Married,2,20,6,3448,Laboratory Technician,1,0,0,0,3,2,2,3
No,54,Male,Married,5,24,4,19406,Research Director,4,2,2,1,1,1,3,2
No,34,Female,Married,4,6,9,6538,Sales Executive,3,2,2,1,3,3,1,3
No,31,Female,Married,7,13,1,4306,Manufacturing Director,13,12,10,3,1,2,2,1
No,43,Male,Married,21,8,7,2258,Laboratory Technician,3,2,2,1,4,4,1,3
No,43,Female,Divorced,8,8,4,4522,Healthcare Representative,5,2,2,0,3,3,4,3
No,25,Female,Single,4,5,1,4487,Sales Executive,5,3,4,1,4,2,2,3
No,37,Female,Married,25,15,3,4449,Research Scientist,13,7,11,10,3,2,1,3
No,31,Male,Married,1,4,1,2218,Laboratory Technician,4,2,2,3,1,4,3,3
No,39,Male,Divorced,1,21,1,19197,Manager,21,6,8,1,3,2,3,3
No,56,Female,Married,6,36,9,13212,Sales Executive,7,7,7,7,1,3,4,2
No,30,Female,Single,12,6,0,6577,Sales Executive,5,4,4,4,3,2,2,3
No,41,Male,Married,1,10,1,8392,Sales Executive,10,7,7,0,1,2,3,3
No,28,Male,Divorced,17,10,1,4558,Laboratory Technician,10,8,0,1,1,3,4,3
Yes,25,Male,Married,3,6,5,4031,Laboratory Technician,2,2,2,0,1,1,3,3
No,52,Male,Married,3,28,2,7969,Manufacturing Director,5,4,4,0,3,4,3,3
No,45,Male,Married,10,8,3,2654,Research Scientist,2,2,2,0,4,1,4,2
No,52,Female,Married,4,31,2,16555,Manager,5,4,2,1,4,4,4,1
No,42,Female,Divorced,29,19,2,4556,Research Scientist,5,2,4,0,3,1,2,3
No,30,Female,Single,2,11,2,6091,Manufacturing Director,5,2,4,0,4,3,3,3
No,60,Female,Married,7,33,5,19566,Manager,29,10,8,11,1,1,4,1
No,46,Female,Divorced,18,19,2,4810,Manufacturing Director,10,8,7,0,3,3,3,2
No,42,Female,Married,28,7,0,4523,Healthcare Representative,6,4,5,0,4,4,4,4
Yes,24,Female,Single,1,6,1,3202,Sales Representative,5,4,3,1,2,1,2,3
Yes,34,Female,Divorced,6,3,0,2351,Sales Representative,2,0,2,1,3,4,4,2
No,38,Male,Married,2,1,1,1702,Laboratory Technician,1,0,0,0,4,4,3,3
No,40,Female,Married,2,21,0,18041,Manager,20,12,15,1,3,3,4,3
No,26,Female,Divorced,23,3,1,2886,Research Scientist,3,2,2,0,4,1,2,1
No,30,Male,Married,3,9,4,2097,Laboratory Technician,5,4,3,1,4,3,3,1
No,29,Male,Married,3,10,1,11935,Research Director,10,7,2,0,3,2,3,3
Yes,29,Female,Married,25,6,5,2546,Research Scientist,2,1,2,1,2,3,2,4
Yes,19,Male,Single,2,1,1,2564,Human Resources,1,0,0,0,4,1,3,4
No,30,Female,Married,22,10,0,8412,Sales Executive,9,8,8,7,1,3,3,3
No,57,Male,Divorced,29,32,3,14118,Manager,1,0,0,0,4,1,3,2
No,50,Male,Married,29,28,0,17046,Manager,27,7,10,15,3,2,2,3
No,30,Female,Single,2,12,0,2564,Laboratory Technician,11,7,7,6,4,3,3,2
No,60,Female,Married,28,22,4,10266,Sales Executive,18,11,13,13,1,3,4,4
No,47,Female,Divorced,2,20,5,5070,Manufacturing Director,5,4,0,0,4,1,3,3
No,46,Male,Married,2,26,6,17861,Research Director,3,1,2,0,3,1,3,1
No,35,Male,Single,22,6,0,4230,Laboratory Technician,5,3,4,4,3,4,3,3
No,54,Female,Single,8,19,7,3780,Laboratory Technician,1,0,0,0,3,3,3,3
No,34,Male,Divorced,2,14,3,2768,Research Scientist,7,7,3,5,3,4,3,3
No,46,Female,Married,10,15,2,9071,Sales Executive,3,2,2,1,4,3,3,3
No,31,Male,Divorced,9,13,1,10648,Manufacturing Director,13,8,8,0,2,3,4,4
Yes,33,Male,Married,15,15,7,13610,Manager,7,7,6,7,3,2,4,4
Yes,33,Male,Divorced,10,8,7,3408,Laboratory Technician,4,3,3,1,4,1,1,3
No,30,Male,Single,7,4,0,2983,Sales Representative,3,2,2,1,2,4,1,3
No,35,Male,Married,16,10,4,7632,Healthcare Representative,8,0,7,0,3,4,3,3
Yes,31,Male,Married,20,12,3,9824,Healthcare Representative,1,0,0,0,3,1,1,3
Yes,34,Female,Divorced,23,11,9,9950,Human Resources,3,2,2,0,1,2,3,3
No,42,Male,Married,5,8,4,2093,Laboratory Technician,2,0,2,2,3,2,4,3
No,36,Male,Single,10,10,1,9980,Sales Executive,10,7,3,9,4,2,4,2
Yes,22,Male,Single,4,4,5,3894,Laboratory Technician,2,2,2,1,3,3,3,3
No,48,Female,Married,2,14,2,4051,Sales Executive,9,7,7,6,4,2,1,3
No,55,Female,Single,18,37,3,16835,Manager,10,7,9,7,2,1,4,3
No,41,Male,Single,10,16,7,6230,Sales Executive,14,10,3,1,4,4,4,3
No,35,Male,Married,1,15,9,4717,Sales Executive,11,9,9,6,3,2,3,3
No,40,Female,Single,6,22,7,13237,Manufacturing Director,20,13,6,5,3,2,3,3
No,39,Female,Married,8,8,1,3755,Laboratory Technician,8,7,3,0,3,3,1,3
No,31,Male,Single,2,10,4,6582,Sales Executive,6,5,5,0,4,2,3,4
No,42,Male,Married,24,10,1,7406,Manufacturing Director,10,8,9,5,1,4,4,2
No,45,Male,Married,2,9,0,4805,Sales Executive,8,7,7,3,2,4,2,4
Yes,26,Female,Divorced,17,8,0,2741,Human Resources,7,0,7,1,3,2,2,2
No,29,Male,Divorced,19,8,4,4262,Manufacturing Director,3,2,2,1,4,4,2,4
No,33,Female,Divorced,1,10,4,16184,Research Director,6,5,1,0,3,1,3,3
No,31,Male,Divorced,7,10,9,11557,Manager,5,1,4,0,4,3,3,2
Yes,18,Male,Single,5,0,1,1878,Sales Representative,0,0,0,0,2,2,4,3
No,40,Male,Divorced,28,20,3,10932,Sales Executive,1,1,0,0,1,3,3,3
No,41,Female,Single,2,10,2,6811,Healthcare Representative,8,7,7,0,3,1,1,3
No,26,Male,Divorced,29,8,5,4306,Sales Executive,0,0,0,0,3,1,1,3
No,35,Female,Single,1,5,1,4859,Sales Executive,5,3,4,0,3,1,4,3
No,34,Male,Single,21,10,1,5337,Sales Executive,10,7,7,5,4,4,4,3
Yes,26,Male,Single,24,1,1,2340,Laboratory Technician,1,0,0,0,4,3,2,1
No,37,Female,Single,1,12,4,7491,Manufacturing Director,6,2,5,1,4,2,4,4
No,46,Female,Married,18,28,5,10527,Healthcare Representative,2,2,2,1,3,1,4,2
No,41,Female,Married,2,22,7,16595,Manager,18,8,16,11,1,2,2,3
No,37,Male,Divorced,9,9,1,8834,Sales Executive,9,7,5,7,2,1,4,3
No,52,Male,Divorced,6,18,3,5577,Research Scientist,10,9,9,6,1,4,2,3
Yes,32,Male,Married,11,6,8,4707,Sales Executive,4,2,2,1,3,4,4,3
No,24,Male,Married,24,3,0,2400,Sales Representative,2,1,2,2,4,4,3,3
No,38,Female,Married,10,18,3,9824,Healthcare Representative,1,0,0,0,3,3,3,3
No,37,Female,Married,1,8,6,6447,Manufacturing Director,6,3,5,4,2,2,2,2
No,49,Male,Divorced,18,31,1,19502,Research Director,31,9,9,0,3,4,3,3
No,24,Male,Married,23,6,1,2725,Research Scientist,6,4,5,1,4,2,2,3
No,26,Male,Married,28,6,1,6272,Sales Executive,5,4,3,1,2,1,4,4
No,24,Male,Married,17,1,1,2127,Laboratory Technician,1,0,0,0,2,4,4,3
No,50,Male,Married,3,32,1,18200,Manager,32,7,5,10,2,1,3,3
No,25,Male,Married,13,7,1,2096,Sales Representative,7,6,4,0,3,2,3,3
Yes,24,Female,Married,7,6,1,2886,Laboratory Technician,6,2,3,1,3,1,4,3
Yes,30,Male,Married,12,1,1,2033,Sales Representative,1,0,0,0,1,2,3,4
No,34,Male,Married,1,6,1,3622,Research Scientist,6,3,5,1,4,2,4,3
Yes,31,Male,Divorced,13,9,2,4233,Sales Executive,3,2,1,1,1,2,3,1
No,35,Male,Single,25,9,4,3681,Laboratory Technician,3,2,2,0,4,1,4,3
No,31,Male,Divorced,6,13,4,5460,Sales Executive,7,7,7,5,4,1,4,4
No,27,Female,Divorced,6,6,0,2187,Research Scientist,5,3,3,0,3,1,3,2
No,37,Male,Married,2,17,4,9602,Sales Executive,3,0,0,1,3,4,3,2
No,20,Female,Single,1,1,1,2836,Research Scientist,1,0,0,0,2,4,4,4
No,42,Female,Married,2,10,1,4089,Healthcare Representative,10,2,2,2,4,3,2,3
No,43,Male,Divorced,6,21,4,16627,Research Director,1,0,0,0,4,2,3,2
No,38,Female,Single,1,8,3,2619,Research Scientist,0,0,0,0,1,3,4,2
No,43,Male,Divorced,9,10,3,5679,Laboratory Technician,8,7,7,4,3,4,2,3
No,48,Female,Married,1,21,7,15402,Manager,3,2,2,0,1,4,1,1
No,44,Female,Single,1,10,4,5985,Human Resources,2,2,2,0,3,1,2,4
No,34,Female,Divorced,14,8,1,2579,Sales Representative,8,6,2,0,3,3,4,3
Yes,27,Male,Divorced,2,5,0,3041,Sales Representative,4,2,3,0,1,3,2,3
No,21,Male,Single,22,3,1,3447,Sales Representative,3,2,2,1,3,3,3,3
No,44,Male,Married,3,26,4,19513,Manager,2,1,2,0,4,4,1,4
No,22,Male,Married,6,3,0,2773,Research Scientist,2,2,2,2,3,1,4,3
No,33,Male,Divorced,8,6,0,7104,Sales Executive,5,2,0,1,3,3,4,3
No,32,Female,Married,9,6,1,6322,Research Scientist,6,5,4,0,4,1,4,2
No,30,Female,Divorced,3,1,1,2083,Research Scientist,1,0,0,0,3,3,3,3
No,53,Female,Single,1,18,7,8381,Sales Executive,14,10,7,8,1,4,4,4
No,34,Male,Married,1,10,1,2691,Research Scientist,10,8,9,8,4,2,4,2
Yes,45,Female,Married,26,5,2,4286,Sales Executive,1,0,1,0,1,1,4,3
No,26,Female,Married,6,3,1,2659,Laboratory Technician,3,2,2,0,4,3,3,3
No,37,Male,Married,3,10,1,9434,Manufacturing Director,10,8,7,7,3,3,3,3
No,29,Female,Married,3,6,1,5561,Sales Executive,6,2,0,1,3,2,1,2
No,35,Male,Single,6,17,1,6646,Research Scientist,17,8,11,11,4,2,2,3
No,33,Male,Divorced,6,15,3,7725,Healthcare Representative,13,7,11,4,4,3,3,1
No,54,Male,Married,19,16,2,10725,Human Resources,9,1,7,7,2,3,3,4
No,36,Male,Divorced,9,13,2,8847,Manufacturing Director,3,2,2,0,2,2,3,3
No,27,Male,Single,3,5,0,2045,Research Scientist,4,1,2,1,4,1,4,3
Yes,20,Male,Single,10,1,1,1009,Research Scientist,1,1,0,1,3,4,4,3
Yes,33,Male,Single,3,10,1,3348,Research Scientist,10,7,8,9,1,1,1,3
No,35,Male,Married,3,1,1,1281,Laboratory Technician,1,0,0,0,3,3,3,3
No,23,Male,Married,4,5,2,2819,Research Scientist,3,2,2,0,1,1,1,4
No,25,Male,Married,8,4,0,4851,Sales Executive,3,2,2,1,2,4,3,3
No,38,Female,Single,7,8,0,4028,Sales Executive,7,5,7,0,4,4,1,3
No,29,Male,Divorced,1,10,1,2720,Research Scientist,10,8,7,2,4,2,4,3
No,48,Male,Married,2,12,3,8120,Sales Executive,2,2,2,2,2,2,4,3
No,27,Female,Divorced,3,6,1,4647,Sales Executive,6,4,5,0,4,4,2,3
No,37,Male,Single,10,4,3,4680,Research Scientist,1,0,0,0,4,4,1,3
No,50,Male,Married,28,20,1,3221,Laboratory Technician,20,8,8,3,3,4,3,3
No,34,Female,Single,9,9,1,8621,Healthcare Representative,8,7,7,7,2,4,2,4
Yes,24,Female,Single,3,4,9,4577,Sales Executive,2,0,2,2,3,1,1,3
No,39,Female,Single,2,20,1,4553,Healthcare Representative,20,10,7,11,3,4,1,3
No,32,Male,Single,10,10,1,5396,Sales Executive,10,8,7,0,4,4,4,2
Yes,50,Male,Married,8,18,3,6796,Sales Executive,4,3,3,1,3,2,1,3
No,38,Female,Single,1,10,0,7625,Healthcare Representative,9,8,7,1,4,2,3,2
No,27,Female,Married,1,9,1,7412,Manufacturing Director,9,7,7,0,1,3,4,3
No,32,Female,Single,3,10,3,11159,Research Director,7,7,7,7,4,3,4,3
No,47,Male,Single,14,20,2,4960,Sales Executive,7,7,7,1,1,4,4,3
No,40,Male,Married,5,20,5,10475,Sales Executive,18,12,13,1,1,4,3,3
No,53,Male,Married,7,32,3,14814,Research Director,5,3,1,1,3,3,3,3
No,41,Male,Divorced,10,23,3,19141,Manager,21,6,6,12,4,2,2,2
No,60,Male,Single,16,10,8,5405,Sales Executive,2,2,2,2,1,1,4,3
No,27,Male,Divorced,10,9,1,8793,Manufacturing Director,9,7,7,1,1,4,3,2
No,41,Male,Married,1,22,1,19189,Manager,22,10,7,2,3,4,2,3
No,50,Male,Married,8,4,7,3875,Sales Representative,2,2,2,2,2,4,4,3
Yes,28,Female,Single,1,10,7,2216,Research Scientist,7,7,7,3,2,1,4,3
No,36,Female,Married,8,10,9,11713,Research Director,8,5,7,0,1,1,1,3
No,38,Female,Single,1,10,4,7861,Manufacturing Director,1,0,0,0,3,3,4,4
No,44,Male,Single,24,9,2,3708,Laboratory Technician,5,4,2,1,3,1,3,3
No,47,Female,Divorced,3,28,9,13770,Sales Executive,22,13,2,11,3,4,4,2
No,30,Male,Divorced,27,10,7,5304,Sales Executive,8,7,7,7,4,3,4,2
No,29,Male,Single,10,1,1,2642,Sales Representative,1,0,0,0,3,3,3,3
Yes,42,Male,Divorced,19,7,6,2759,Research Scientist,2,2,2,2,3,3,4,3
No,43,Male,Married,15,7,3,6804,Sales Executive,2,2,2,2,4,4,3,3
No,34,Female,Single,8,10,3,6142,Healthcare Representative,5,3,1,4,3,2,4,3
No,23,Male,Married,9,5,1,2500,Laboratory Technician,4,2,3,0,1,2,4,4
No,39,Female,Married,3,12,9,6389,Human Resources,8,6,3,3,2,3,3,1
No,56,Male,Married,9,30,7,11103,Healthcare Representative,10,1,7,1,4,3,3,2
No,40,Female,Single,2,5,0,2342,Research Scientist,4,3,2,2,4,4,4,2
No,27,Female,Single,7,9,8,6811,Healthcare Representative,7,7,6,0,1,4,1,1
No,29,Male,Divorced,10,2,1,2297,Sales Representative,2,2,2,2,2,4,4,3
No,53,Male,Single,6,19,2,2450,Laboratory Technician,2,2,2,2,4,4,4,3
No,35,Female,Divorced,2,16,2,5093,Healthcare Representative,1,0,0,0,1,4,1,4
No,32,Male,Married,24,10,1,5309,Laboratory Technician,10,7,8,4,4,1,4,3
No,38,Male,Married,2,6,6,3057,Research Scientist,1,1,0,0,3,4,2,1
No,34,Female,Divorced,8,7,3,5121,Manufacturing Director,0,0,0,0,1,2,3,3
No,52,Male,Married,3,34,1,16856,Manager,34,16,6,1,1,3,1,4
Yes,33,Male,Single,1,10,1,2686,Research Scientist,10,8,9,7,4,4,3,2
No,25,Female,Single,26,6,1,6180,Sales Executive,6,4,5,1,4,3,2,2
No,45,Male,Single,2,9,0,6632,Sales Representative,8,1,7,3,3,2,1,3
No,23,Male,Single,10,2,1,3505,Research Scientist,2,2,2,0,3,1,4,3
Yes,47,Female,Single,27,8,4,6397,Sales Executive,5,3,4,1,3,2,4,3
No,34,Male,Single,2,6,1,6274,Sales Executive,6,4,5,1,4,4,3,3
Yes,55,Male,Married,2,24,5,19859,Manager,5,4,2,1,1,4,4,3
No,36,Male,Single,8,10,1,7587,Sales Executive,10,9,7,0,1,1,2,3
No,52,Male,Married,19,5,0,4258,Research Scientist,4,2,3,1,4,4,1,3
No,26,Female,Divorced,1,5,3,4364,Laboratory Technician,2,0,2,2,4,1,1,3
No,29,Female,Married,27,11,4,4335,Healthcare Representative,8,1,7,1,3,2,1,2
Yes,26,Male,Single,8,6,6,5326,Sales Executive,4,2,3,1,1,4,3,2
No,34,Female,Single,1,10,2,3280,Research Scientist,4,3,2,1,4,2,3,3
No,54,Female,Divorced,19,9,9,5485,Manufacturing Director,5,4,3,1,1,4,2,3
No,27,Male,Married,8,5,0,4342,Sales Executive,4,1,2,1,4,3,2,3
No,37,Female,Divorced,10,6,0,2782,Research Scientist,5,3,3,4,1,4,2,2
No,38,Female,Single,2,17,6,5980,Manufacturing Director,15,12,7,4,1,1,4,3
No,34,Female,Single,2,6,1,4381,Research Scientist,6,3,5,1,1,3,3,3
No,35,Female,Married,8,3,1,2572,Sales Representative,3,2,2,0,4,1,2,2
No,30,Male,Married,1,7,3,3833,Laboratory Technician,2,2,2,0,3,4,3,3
No,40,Female,Married,2,8,1,4244,Healthcare Representative,8,7,7,3,2,3,4,3
No,34,Female,Married,8,6,5,6500,Sales Executive,3,2,2,1,1,3,2,3
No,42,Male,Divorced,8,24,1,18430,Manager,24,9,7,14,4,2,2,2
Yes,23,Male,Married,6,1,1,1601,Laboratory Technician,0,0,0,0,1,3,3,3
No,24,Male,Divorced,9,1,1,2694,Laboratory Technician,1,0,0,0,2,3,3,3
No,52,Female,Married,11,9,8,3149,Laboratory Technician,5,4,2,1,3,4,2,3
No,50,Male,Married,2,30,5,17639,Research Director,4,3,3,0,3,3,4,3
Yes,29,Female,Married,1,1,1,2319,Laboratory Technician,1,0,0,0,1,2,4,3
No,33,Male,Married,7,14,0,11691,Research Director,13,7,9,3,3,3,4,4
Yes,33,Female,Single,16,6,5,5324,Sales Executive,3,2,2,0,1,1,3,3
No,47,Female,Married,2,26,1,16752,Manager,26,0,14,3,4,3,3,2
No,36,Female,Married,1,10,0,5228,Manufacturing Director,9,5,7,0,2,3,1,3
No,29,Male,Married,23,10,1,2700,Research Scientist,10,7,7,0,3,3,3,3
Yes,58,Male,Single,2,40,7,19246,Research Director,31,8,15,13,2,4,4,3
No,35,Female,Single,1,7,3,2506,Research Scientist,2,2,2,2,3,4,3,3
No,42,Female,Married,1,8,9,6062,Manufacturing Director,4,2,3,0,4,4,4,3
Yes,28,Male,Single,2,5,6,4382,Research Scientist,2,1,2,2,3,3,4,2
No,36,Male,Married,13,8,4,2143,Human Resources,5,4,2,0,2,3,2,3
No,32,Female,Married,4,14,1,6162,Manufacturing Director,14,8,13,6,3,3,3,3
No,40,Male,Single,16,10,6,5094,Laboratory Technician,1,0,0,0,3,1,4,3
No,30,Female,Single,2,12,5,6877,Manufacturing Director,0,0,0,0,4,3,2,2
No,45,Female,Single,2,1,1,2274,Research Scientist,1,0,0,0,3,2,4,3
No,42,Male,Married,29,10,1,4434,Manufacturing Director,9,8,8,7,2,2,4,2
No,38,Male,Divorced,12,13,2,6288,Healthcare Representative,4,2,3,1,1,1,3,2
No,34,Female,Single,16,6,1,2553,Research Scientist,5,3,2,1,4,3,3,3
Yes,49,Female,Married,11,9,1,7654,Sales Executive,9,7,8,7,4,3,1,4
Yes,55,Male,Single,2,12,4,5160,Sales Executive,9,3,7,7,4,3,3,2
No,43,Male,Married,14,22,6,17159,Research Director,4,0,1,1,1,2,3,3
No,27,Male,Divorced,5,9,1,12808,Research Director,9,8,8,0,4,3,2,3
No,35,Male,Single,7,17,3,10221,Manufacturing Director,8,6,5,1,3,3,2,4
No,28,Female,Married,2,8,1,4779,Sales Executive,8,5,7,7,2,2,1,3
No,34,Male,Married,3,4,0,3737,Human Resources,3,2,2,0,4,3,3,1
Yes,26,Female,Married,5,8,1,2366,Research Scientist,8,7,7,1,3,3,1,3
No,27,Male,Married,3,0,1,1706,Research Scientist,0,0,0,0,4,4,3,2
No,51,Female,Married,26,29,2,16307,Manager,20,17,6,4,3,1,3,2
No,44,Male,Single,4,10,9,5933,Healthcare Representative,5,3,2,2,2,4,4,2
No,25,Male,Single,2,6,7,3424,Research Scientist,4,1,3,0,1,1,3,2
No,33,Male,Divorced,1,9,1,4037,Sales Executive,9,8,8,0,1,1,1,3
No,35,Female,Single,27,6,1,2559,Research Scientist,6,1,5,1,1,3,4,2
No,36,Male,Married,1,18,1,6201,Sales Executive,18,11,14,4,4,2,4,2
No,32,Male,Divorced,13,8,2,4403,Sales Executive,5,3,2,0,4,2,3,2
No,30,Male,Divorced,5,10,9,3761,Research Scientist,5,3,4,0,4,2,2,2
No,53,Female,Married,7,35,7,10934,Sales Executive,5,4,2,0,4,1,4,3
No,45,Male,Divorced,9,18,4,10761,Sales Executive,5,2,4,0,1,4,3,3
No,32,Female,Married,8,9,5,5175,Research Scientist,5,3,3,1,3,3,3,2
No,52,Female,Married,25,31,3,13826,Manufacturing Director,9,0,8,0,4,3,3,3
No,37,Male,Divorced,16,9,4,6334,Sales Executive,1,0,0,0,3,4,4,3
No,28,Male,Divorced,8,6,1,4936,Human Resources,5,4,1,0,4,2,4,3
No,22,Male,Married,1,4,6,4775,Manufacturing Director,2,2,2,2,4,4,1,1
No,44,Male,Married,8,10,2,2818,Laboratory Technician,3,2,2,0,4,1,3,2
No,42,Male,Single,2,8,5,2515,Research Scientist,2,2,1,2,4,2,4,3
No,36,Male,Married,8,6,0,2342,Human Resources,5,3,4,0,1,1,3,3
No,25,Male,Married,3,5,1,4194,Sales Executive,5,3,3,0,1,3,4,3
No,35,Female,Married,9,17,1,10685,Manufacturing Director,17,15,14,5,3,4,2,3
Yes,35,Female,Divorced,25,10,1,2022,Research Scientist,10,8,2,7,2,4,1,2
No,32,Male,Divorced,1,4,0,2314,Laboratory Technician,3,2,0,0,4,4,2,3
